Date,Water Plan Area,Scheme,Type,Priority,Trade Type,Volume (ML),Price ($/ML),Location From,Location To,Source
Nov 2024,Fitzroy Basin,Nogoa Mackenzie Water Supply Scheme,Supplemented,Medium,Permanent,22.0,0.0,,,QLD Gov PWTR
Nov 2024,Fitzroy Basin,Fitzroy Barrage Water Supply Scheme,Supplemented,Medium,Permanent,44.0,0.0,,,QLD Gov PWTR
Nov 2024,Condamine and Balonne,Upper Condamine Water Supply Scheme,Supplemented,Medium,Permanent,110.0,0.0,,,QLD Gov PWTR
Nov 2024,Condamine and Balonne,St George Water Supply Scheme,Supplemented,Medium,Permanent,2.0,0.0,,,QLD Gov PWTR
Nov 2024,Burnett Basin,Upper Burnett Water Supply Scheme,Supplemented,Medium,Permanent,571.0,1385.0,,,QLD Gov PWTR
Nov 2024,Burnett Basin,Bundaberg Water Supply Scheme,Supplemented,Medium,Permanent,196.0,3007.0,,,QLD Gov PWTR
Nov 2024,Burnett Basin,Boyne River And Tarong Water Supply Scheme,Supplemented,High,Permanent,15.0,0.0,,,QLD Gov PWTR
Oct 2024,Wet Tropics,Tully Water Management Area,Unsupplemented,Class B,Permanent,458.0,0.0,,,QLD Gov PWTR
Oct 2024,Condamine and Balonne,Upper Condamine Water Management Area,Unsupplemented,Class Cs2,Permanent,12.0,4000.0,,,QLD Gov PWTR
Oct 2024,Barron,Barron Water Management Area,Unsupplemented,Class Cb,Permanent,630.0,3146.0,,,QLD Gov PWTR
Oct 2024,Burdekin Basin,Haughton Water Management Area,Unsupplemented,Class B1,Permanent,39.0,0.0,,,QLD Gov PWTR
Oct 2024,Wet Tropics,Lower Johnstone Water Management Area,Unsupplemented,Class B,Permanent,3962.0,0.0,,,QLD Gov PWTR
Oct 2024,Burnett Basin,Barker Barambah Creeks Water Management Area,Unsupplemented,Class 2H,Permanent,95.0,0.0,,,QLD Gov PWTR
Oct 2024,Condamine and Balonne,Condamine Balonne Tributaries Water Mangt Area,Unsupplemented,Class 7C,Permanent,120.0,0.0,,,QLD Gov PWTR
Oct 2024,Condamine and Balonne,Gowrie Oakey Creek Water Management Area,Unsupplemented,Class Gb1C,Permanent,48.0,8333.0,,,QLD Gov PWTR
Oct 2024,Fitzroy Basin,Fitzroy Water Management Area,Unsupplemented,Class 5A,Permanent,56.0,0.0,,,QLD Gov PWTR
Oct 2024,Fitzroy Basin,Fitzroy Barrage Water Supply Scheme,Supplemented,Medium,Permanent,5.0,0.0,,,QLD Gov PWTR
Oct 2024,Pioneer Valley,Eton Water Supply Scheme,Supplemented,High,Permanent,9.0,0.0,,,QLD Gov PWTR
Oct 2024,Burdekin Basin,Burdekin Haughton Water Supply Scheme,Supplemented,Medium,Permanent,25783.0,0.0,,,QLD Gov PWTR
Oct 2024,Pioneer Valley,Pioneer River Water Supply Scheme,Supplemented,High,Permanent,40.0,0.0,,,QLD Gov PWTR
Oct 2024,Moreton,Warrill Valley Water Supply Scheme,Supplemented,Medium,Permanent,1.0,0.0,,,QLD Gov PWTR
Oct 2024,Moreton,Lower Lockyer Valley Water Supply Scheme,Supplemented,Medium,Permanent,74.0,0.0,,,QLD Gov PWTR
Oct 2024,Mary Basin,Mary Valley Water Supply Scheme,Supplemented,Medium,Permanent,42.0,1500.0,,,QLD Gov PWTR
Oct 2024,Logan Basin,Logan River Water Supply Scheme,Supplemented,Medium,Permanent,262.0,0.0,,,QLD Gov PWTR
Oct 2024,Fitzroy Basin,Nogoa Mackenzie Water Supply Scheme,Supplemented,Medium,Permanent,1012.0,5900.0,,,QLD Gov PWTR
Oct 2024,Condamine and Balonne,Chinchilla Weir Water Supply Scheme,Supplemented,Medium,Permanent,1.0,2800.0,,,QLD Gov PWTR
Oct 2024,Burnett Basin,Upper Burnett Water Supply Scheme,Supplemented,Medium,Permanent,300.0,1200.0,,,QLD Gov PWTR
Oct 2024,Burnett Basin,Barker Barambah Water Supply Scheme,Supplemented,Medium,Permanent,260.0,0.0,,,QLD Gov PWTR
Oct 2024,Condamine and Balonne,St George Water Supply Scheme,Supplemented,Medium,Permanent,470.0,6640.0,,,QLD Gov PWTR
Oct 2024,Border Rivers and Moonie,Border Rivers Water Supply Scheme,Supplemented,Medium,Permanent,53.0,1594.0,,,QLD Gov PWTR
Oct 2024,Barron,Mareeba Dimbulah Water Supply Scheme,Supplemented,Medium,Permanent,192.0,3410.0,,,QLD Gov PWTR
Sep 2024,Barron,Mareeba Dimbulah Water Supply Scheme,Supplemented,Medium,Permanent,450.0,4280.0,,,QLD Gov PWTR
Sep 2024,Fitzroy Basin,Nogoa Mackenzie Water Supply Scheme,Supplemented,High,Permanent,50.0,0.0,,,QLD Gov PWTR
Sep 2024,Fitzroy Basin,Fitzroy Barrage Water Supply Scheme,Supplemented,Medium,Permanent,2.0,0.0,,,QLD Gov PWTR
Sep 2024,Fitzroy Basin,Dawson Valley Water Supply Scheme,Supplemented,Medium,Permanent,1.0,3000.0,,,QLD Gov PWTR
Sep 2024,Burnett Basin,Upper Burnett Water Supply Scheme,Supplemented,Medium,Permanent,1290.0,1218.0,,,QLD Gov PWTR
Sep 2024,Burnett Basin,Bundaberg Water Supply Scheme,Supplemented,Medium,Permanent,305.0,3250.0,,,QLD Gov PWTR
Sep 2024,Burnett Basin,Barker Barambah Water Supply Scheme,Supplemented,Medium,Permanent,10.0,1260.0,,,QLD Gov PWTR
Sep 2024,Burdekin Basin,Burdekin Haughton Water Supply Scheme,Supplemented,Medium,Permanent,517.0,250.0,,,QLD Gov PWTR
Sep 2024,Wet Tropics,Tully Water Management Area,Unsupplemented,Class B,Permanent,328.0,0.0,,,QLD Gov PWTR
Sep 2024,"Warrego, Paroo, Bulloo and Nebine",Lower Warrego Water Management Area,Unsupplemented,Class We,Permanent,40.0,1000.0,,,QLD Gov PWTR
Sep 2024,Logan Basin,Christmas Creek Water Management Area,Unsupplemented,Class 6B,Permanent,107.0,0.0,,,QLD Gov PWTR
Sep 2024,Condamine and Balonne,Lower Balonne Water Management Area,Unsupplemented,Class Lb1,Permanent,1211.0,8000.0,,,QLD Gov PWTR
Sep 2024,Condamine and Balonne,Gowrie Oakey Creek Water Management Area,Unsupplemented,Class Gb1C,Permanent,48.0,0.0,,,QLD Gov PWTR
Sep 2024,Border Rivers and Moonie,Stanthorpe Water Management Area,Unsupplemented,Class 15Mb,Permanent,300.0,0.0,,,QLD Gov PWTR
Sep 2024,Moreton,Central Lockyer Valley Water Supply Scheme,Supplemented,Medium,Permanent,110.0,0.0,,,QLD Gov PWTR
Sep 2024,Barron,Barron Water Management Area,Unsupplemented,Class Hb,Permanent,87.0,0.0,,,QLD Gov PWTR
Sep 2024,Fitzroy Basin,Rookwood Weir Water Supply Scheme,Supplemented,Medium,Permanent,500.0,0.0,,,QLD Gov PWTR
Sep 2024,Moreton,Central Brisbane River Water Supply Scheme,Supplemented,Medium,Permanent,5.0,4000.0,,,QLD Gov PWTR
Sep 2024,Pioneer Valley,Pioneer River Water Supply Scheme,Supplemented,High,Permanent,218.0,0.0,,,QLD Gov PWTR
Sep 2024,Pioneer Valley,Eton Water Supply Scheme,Supplemented,High,Permanent,316.0,242.0,,,QLD Gov PWTR
Aug 2024,Border Rivers and Moonie,Moonie Water Management Area,Unsupplemented,Class C,Permanent,5866.0,1534.0,,,QLD Gov PWTR
Aug 2024,Mary Basin,Lower Mary River Water Supply Scheme,Supplemented,Medium,Permanent,368.0,0.0,,,QLD Gov PWTR
Aug 2024,Barron,Barron Water Management Area,Unsupplemented,Class Cb,Permanent,40.0,2500.0,,,QLD Gov PWTR
Aug 2024,Wet Tropics,Tully Water Management Area,Unsupplemented,Class B,Permanent,1588.0,0.0,,,QLD Gov PWTR
Aug 2024,Logan Basin,Running Creek Water Management Area,Unsupplemented,Class 5B,Permanent,31.0,0.0,,,QLD Gov PWTR
Aug 2024,Logan Basin,Logan River Water Management Area,Unsupplemented,Class 3C,Permanent,34.0,0.0,,,QLD Gov PWTR
Aug 2024,Condamine and Balonne,Upper Condamine Water Management Area,Unsupplemented,Class Ct2,Permanent,10.0,2000.0,,,QLD Gov PWTR
Aug 2024,Condamine and Balonne,Lower Balonne Water Management Area,Unsupplemented,Class Lb1,Permanent,2640.0,0.0,,,QLD Gov PWTR
Aug 2024,Pioneer Valley,Pioneer River Water Supply Scheme,Supplemented,High,Permanent,100.0,0.0,,,QLD Gov PWTR
Aug 2024,Moreton,Warrill Valley Water Supply Scheme,Supplemented,Medium,Permanent,473.0,3000.0,,,QLD Gov PWTR
Aug 2024,Mary Basin,Mary Valley Water Supply Scheme,Supplemented,Medium,Permanent,4.0,0.0,,,QLD Gov PWTR
Aug 2024,Moreton,Central Brisbane River Water Supply Scheme,Supplemented,Medium,Permanent,40.0,2000.0,,,QLD Gov PWTR
Aug 2024,Logan Basin,Logan River Water Supply Scheme,Supplemented,Medium,Permanent,10.0,0.0,,,QLD Gov PWTR
Aug 2024,Burnett Basin,Bundaberg Water Supply Scheme,Supplemented,Medium,Permanent,111.0,3250.0,,,QLD Gov PWTR
Aug 2024,Barron,Mareeba Dimbulah Water Supply Scheme,Supplemented,Medium,Permanent,471.0,3756.0,,,QLD Gov PWTR
Aug 2024,Fitzroy Basin,Rookwood Weir Water Supply Scheme,Supplemented,Medium,Permanent,266.0,1138.0,,,QLD Gov PWTR
Aug 2024,Burdekin Basin,Burdekin Haughton Water Supply Scheme,Supplemented,Medium,Permanent,1701.0,0.0,,,QLD Gov PWTR
Aug 2024,Burnett Basin,Barker Barambah Water Supply Scheme,Supplemented,Medium,Permanent,76.0,0.0,,,QLD Gov PWTR
Aug 2024,Border Rivers and Moonie,Border Rivers Water Supply Scheme,Supplemented,Medium,Permanent,30.0,0.0,,,QLD Gov PWTR
Aug 2024,Burnett Basin,Upper Burnett Water Supply Scheme,Supplemented,Medium,Permanent,10.0,0.0,,,QLD Gov PWTR
Aug 2024,Condamine and Balonne,St George Water Supply Scheme,Supplemented,Medium,Permanent,475.0,0.0,,,QLD Gov PWTR
Aug 2024,Fitzroy Basin,Nogoa Mackenzie Water Supply Scheme,Supplemented,Medium,Permanent,1602.0,0.0,,,QLD Gov PWTR
Aug 2024,Condamine and Balonne,Gowrie Oakey Creek Water Management Area,Unsupplemented,Class Ga1A,Permanent,114.0,0.0,,,QLD Gov PWTR
Aug 2024,Border Rivers and Moonie,Border Rivers Water Management Area,Unsupplemented,Class Dum1,Permanent,3.0,0.0,,,QLD Gov PWTR
Jul 2024,Barron,Barron Water Management Area,Unsupplemented,Class Cb,Permanent,68.0,2328.0,,,QLD Gov PWTR
Jul 2024,Border Rivers and Moonie,Stanthorpe Water Management Area,Unsupplemented,Class Usb,Permanent,36.0,0.0,,,QLD Gov PWTR
Jul 2024,Condamine and Balonne,Condamine Balonne Tributaries Water Mangt Area,Unsupplemented,Class 7B,Permanent,48.0,0.0,,,QLD Gov PWTR
Jul 2024,Fitzroy Basin,Nogoa Mackenzie Water Management Area,Unsupplemented,Class 1A,Permanent,2174.0,0.0,,,QLD Gov PWTR
Jul 2024,Logan Basin,Running Creek Water Management Area,Unsupplemented,Class 5B,Permanent,607.0,0.0,,,QLD Gov PWTR
Jul 2024,"Warrego, Paroo, Bulloo and Nebine",Upper Warrego Water Management Area,Unsupplemented,Class We,Permanent,10.0,0.0,,,QLD Gov PWTR
Jul 2024,Wet Tropics,Tully Water Management Area,Unsupplemented,Class B,Permanent,418.0,0.0,,,QLD Gov PWTR
Jul 2024,Pioneer Valley,Pioneer River Water Supply Scheme,Supplemented,High,Permanent,261.0,0.0,,,QLD Gov PWTR
Jul 2024,Moreton,Warrill Valley Water Supply Scheme,Supplemented,Medium,Permanent,81.0,0.0,,,QLD Gov PWTR
Jul 2024,Fitzroy Basin,Nogoa Mackenzie Water Supply Scheme,Supplemented,High,Permanent,20.0,6625.0,,,QLD Gov PWTR
Jul 2024,Moreton,Central Lockyer Valley Water Supply Scheme,Supplemented,Medium,Permanent,20.0,560.0,,,QLD Gov PWTR
Jul 2024,Mary Basin,Lower Mary River Water Supply Scheme,Supplemented,Medium,Permanent,10.0,2300.0,,,QLD Gov PWTR
Jul 2024,Barron,Mareeba Dimbulah Water Supply Scheme,Supplemented,Medium,Permanent,591.0,2731.0,,,QLD Gov PWTR
Jul 2024,Logan Basin,Logan River Water Supply Scheme,Supplemented,Medium,Permanent,825.0,1000.0,,,QLD Gov PWTR
Jul 2024,Fitzroy Basin,Rookwood Weir Water Supply Scheme,Supplemented,Medium,Permanent,11789.0,1459.0,,,QLD Gov PWTR
Jul 2024,Mary Basin,Cedar Pocket Water Supply Scheme,Supplemented,Medium,Permanent,35.0,0.0,,,QLD Gov PWTR
Jul 2024,Fitzroy Basin,Fitzroy Barrage Water Supply Scheme,Supplemented,Medium,Permanent,5.0,0.0,,,QLD Gov PWTR
Jul 2024,Condamine and Balonne,St George Water Supply Scheme,Supplemented,Medium,Permanent,71.0,6950.0,,,QLD Gov PWTR
Jul 2024,Burnett Basin,Upper Burnett Water Supply Scheme,Supplemented,Medium,Permanent,10.0,1100.0,,,QLD Gov PWTR
Jul 2024,Burnett Basin,Bundaberg Water Supply Scheme,Supplemented,Medium,Permanent,1111.0,3022.0,,,QLD Gov PWTR
Jul 2024,Burdekin Basin,Burdekin Haughton Water Supply Scheme,Supplemented,Medium,Permanent,1014.0,25.0,,,QLD Gov PWTR
Jun 2024,Barron,Barron Water Management Area,Unsupplemented,Class Cb,Permanent,91.0,0.0,,,QLD Gov PWTR
Jun 2024,Border Rivers and Moonie,Macintyre Brook Water Management Area,Unsupplemented,Class Mb2,Permanent,32.0,0.0,,,QLD Gov PWTR
Jun 2024,Burdekin Basin,Haughton Water Management Area,Unsupplemented,Class B1,Permanent,39.0,0.0,,,QLD Gov PWTR
Jun 2024,Condamine and Balonne,Condamine Balonne Tributaries Water Mangt Area,Unsupplemented,Class 7B,Permanent,10.0,0.0,,,QLD Gov PWTR
Jun 2024,Logan Basin,Logan River Water Management Area,Unsupplemented,Class 3C,Permanent,17.0,0.0,,,QLD Gov PWTR
Jun 2024,Pioneer Valley,Pioneer River Water Management Area,Unsupplemented,Class 1B,Permanent,507.0,0.0,,,QLD Gov PWTR
Jun 2024,Wet Tropics,Tully Water Management Area,Unsupplemented,Class B,Permanent,1015.0,0.0,,,QLD Gov PWTR
Jun 2024,Whitsunday Resource Operations Plan,Proserpine River Water Supply Scheme,Supplemented,Medium,Permanent,1.0,1.0,,,QLD Gov PWTR
Jun 2024,Fitzroy Basin,Rookwood Weir Water Supply Scheme,Supplemented,Medium,Permanent,22100.0,0.0,,,QLD Gov PWTR
Jun 2024,Fitzroy Basin,Nogoa Mackenzie Water Supply Scheme,Supplemented,Medium,Permanent,36.0,4412.0,,,QLD Gov PWTR
Jun 2024,Pioneer Valley,Pioneer River Water Supply Scheme,Supplemented,High,Permanent,798.0,0.0,,,QLD Gov PWTR
Jun 2024,Pioneer Valley,Eton Water Supply Scheme,Supplemented,High,Permanent,222.0,0.0,,,QLD Gov PWTR
Jun 2024,Moreton,Warrill Valley Water Supply Scheme,Supplemented,Medium,Permanent,228.0,0.0,,,QLD Gov PWTR
Jun 2024,Moreton,Lower Lockyer Valley Water Supply Scheme,Supplemented,Medium,Permanent,26.0,0.0,,,QLD Gov PWTR
Jun 2024,Mary Basin,Wide Bay Water Supply Scheme,Supplemented,Medium,Permanent,9.0,0.0,,,QLD Gov PWTR
Jun 2024,Mary Basin,Mary Valley Water Supply Scheme,Supplemented,Medium,Permanent,24.0,1000.0,,,QLD Gov PWTR
Jun 2024,Mary Basin,Lower Mary River Water Supply Scheme,Supplemented,Medium,Permanent,15.0,0.0,,,QLD Gov PWTR
Jun 2024,Logan Basin,Logan River Water Supply Scheme,Supplemented,Medium,Permanent,40.0,0.0,,,QLD Gov PWTR
Jun 2024,Moreton,Central Lockyer Valley Water Supply Scheme,Supplemented,Medium,Permanent,210.0,0.0,,,QLD Gov PWTR
Jun 2024,Fitzroy Basin,Dawson Valley Water Supply Scheme,Supplemented,Medium,Permanent,230.0,0.0,,,QLD Gov PWTR
Jun 2024,Burnett Basin,Upper Burnett Water Supply Scheme,Supplemented,Medium,Permanent,100.0,1105.0,,,QLD Gov PWTR
Jun 2024,Burnett Basin,Bundaberg Water Supply Scheme,Supplemented,Medium,Permanent,660.0,3234.0,,,QLD Gov PWTR
Jun 2024,Burnett Basin,Boyne River And Tarong Water Supply Scheme,Supplemented,High,Permanent,1.0,4400.0,,,QLD Gov PWTR
Jun 2024,Burnett Basin,Barker Barambah Water Supply Scheme,Supplemented,Medium,Permanent,40.0,2725.0,,,QLD Gov PWTR
Jun 2024,Burdekin Basin,Burdekin Haughton Water Supply Scheme,Supplemented,Medium,Permanent,1582.0,250.0,,,QLD Gov PWTR
Jun 2024,Barron,Mareeba Dimbulah Water Supply Scheme,Supplemented,Medium,Permanent,8.0,3750.0,,,QLD Gov PWTR
Jun 2024,Condamine and Balonne,Upper Condamine Water Supply Scheme,Supplemented,Medium,Permanent,35.0,0.0,,,QLD Gov PWTR
May 2024,Fitzroy Basin,Nogoa Mackenzie Water Supply Scheme,Supplemented,Medium,Permanent,2362.0,0.0,,,QLD Gov PWTR
May 2024,Condamine and Balonne,Condamine Balonne Tributaries Water Mangt Area,Unsupplemented,Class 9B,Permanent,30.0,2000.0,,,QLD Gov PWTR
May 2024,Border Rivers and Moonie,Stanthorpe Water Management Area,Unsupplemented,Class Lqptb,Permanent,24.0,0.0,,,QLD Gov PWTR
May 2024,Border Rivers and Moonie,Macintyre Brook Water Management Area,Unsupplemented,Class Mb2,Permanent,16.0,0.0,,,QLD Gov PWTR
May 2024,Barron,Barron Water Management Area,Unsupplemented,Class Cb,Permanent,36.0,0.0,,,QLD Gov PWTR
May 2024,Pioneer Valley,Eton Water Supply Scheme,Supplemented,High,Permanent,389.0,0.0,,,QLD Gov PWTR
May 2024,Mary Basin,Lower Mary River Water Supply Scheme,Supplemented,Medium,Permanent,24.0,417.0,,,QLD Gov PWTR
May 2024,Mary Basin,Mary Valley Water Supply Scheme,Supplemented,Medium,Permanent,2.0,1100.0,,,QLD Gov PWTR
May 2024,Mary Basin,Teddington Weir Water Supply Scheme,Supplemented,Medium,Permanent,36.0,0.0,,,QLD Gov PWTR
May 2024,Fitzroy Basin,Dawson Valley Water Management Area,Unsupplemented,Class 11A,Permanent,642.0,0.0,,,QLD Gov PWTR
May 2024,Condamine and Balonne,Upper Condamine Water Management Area,Unsupplemented,Class Ct2,Permanent,50.0,3500.0,,,QLD Gov PWTR
May 2024,Wet Tropics,Tully Water Management Area,Unsupplemented,Class B,Permanent,4106.0,0.0,,,QLD Gov PWTR
May 2024,Burnett Basin,Bundaberg Water Supply Scheme,Supplemented,Medium,Permanent,433.0,1730.0,,,QLD Gov PWTR
May 2024,Burdekin Basin,Burdekin Haughton Water Supply Scheme,Supplemented,Medium,Permanent,1458.0,500.0,,,QLD Gov PWTR
May 2024,Condamine and Balonne,St George Water Supply Scheme,Supplemented,Medium,Permanent,85.0,6882.0,,,QLD Gov PWTR
May 2024,Condamine and Balonne,Upper Condamine Water Supply Scheme,Supplemented,Medium,Permanent,110.0,0.0,,,QLD Gov PWTR
May 2024,Fitzroy Basin,Dawson Valley Water Supply Scheme,Supplemented,Medium,Permanent,400.0,0.0,,,QLD Gov PWTR
May 2024,Barron,Mareeba Dimbulah Water Supply Scheme,Supplemented,Medium,Permanent,5.0,3800.0,,,QLD Gov PWTR
May 2024,Burnett Basin,Upper Burnett Water Supply Scheme,Supplemented,Medium,Permanent,70.0,1400.0,,,QLD Gov PWTR
Apr 2024,Burnett Basin,Upper Burnett Water Supply Scheme,Supplemented,Medium,Permanent,851.0,1071.0,,,QLD Gov PWTR
Apr 2024,Burnett Basin,Bundaberg Water Supply Scheme,Supplemented,Medium,Permanent,279.0,3400.0,,,QLD Gov PWTR
Apr 2024,Logan Basin,Logan River Water Supply Scheme,Supplemented,Medium,Permanent,20.0,1000.0,,,QLD Gov PWTR
Apr 2024,Burdekin Basin,Burdekin Haughton Water Supply Scheme,Supplemented,Medium,Permanent,2322.0,654.0,,,QLD Gov PWTR
Apr 2024,Border Rivers and Moonie,Border Rivers Water Supply Scheme,Supplemented,Medium,Permanent,1150.0,4500.0,,,QLD Gov PWTR
Apr 2024,Barron,Mareeba Dimbulah Water Supply Scheme,Supplemented,Medium,Permanent,125.0,3750.0,,,QLD Gov PWTR
Apr 2024,Moreton,Central Brisbane River Water Supply Scheme,Supplemented,Medium,Permanent,100.0,5500.0,,,QLD Gov PWTR
Apr 2024,Moreton,Lower Lockyer Valley Water Supply Scheme,Supplemented,Medium,Permanent,12.0,0.0,,,QLD Gov PWTR
Apr 2024,Moreton,Warrill Valley Water Supply Scheme,Supplemented,Medium,Permanent,63.0,0.0,,,QLD Gov PWTR
Apr 2024,Pioneer Valley,Eton Water Supply Scheme,Supplemented,High,Permanent,197.0,0.0,,,QLD Gov PWTR
Apr 2024,Burnett Basin,Barker Barambah Water Supply Scheme,Supplemented,Medium,Permanent,138.0,1957.0,,,QLD Gov PWTR
Apr 2024,Burnett Basin,Boyne River And Tarong Water Supply Scheme,Supplemented,High,Permanent,1.0,0.0,,,QLD Gov PWTR
Apr 2024,Burnett Basin,Barker Barambah Creeks Water Management Area,Unsupplemented,Class 2H,Permanent,150.0,0.0,,,QLD Gov PWTR
Apr 2024,Burnett Basin,Boyne And Stuart Rivers Water Management Area,Unsupplemented,Class 1K,Permanent,48.0,1375.0,,,QLD Gov PWTR
Apr 2024,Wet Tropics,Tully Water Management Area,Unsupplemented,Class B,Permanent,245.0,0.0,,,QLD Gov PWTR
Apr 2024,Fitzroy Basin,Dawson Valley Water Management Area,Unsupplemented,Class 13C,Permanent,29.0,3500.0,,,QLD Gov PWTR
Apr 2024,Border Rivers and Moonie,Border Rivers Water Management Area,Unsupplemented,Class Mac1,Permanent,1029.0,4800.0,,,QLD Gov PWTR
Apr 2024,Border Rivers and Moonie,Stanthorpe Water Management Area,Unsupplemented,Class Usb,Permanent,30.0,3333.0,,,QLD Gov PWTR
Apr 2024,Condamine and Balonne,Condamine Balonne Tributaries Water Mangt Area,Unsupplemented,Class 9C,Permanent,8.0,2000.0,,,QLD Gov PWTR
Mar 2024,Fitzroy Basin,Dawson Valley Water Supply Scheme,Supplemented,Medium,Permanent,3.0,0.0,,,QLD Gov PWTR
Mar 2024,Fitzroy Basin,Fitzroy Barrage Water Supply Scheme,Supplemented,Medium,Permanent,13.0,1.0,,,QLD Gov PWTR
Mar 2024,Fitzroy Basin,Nogoa Mackenzie Water Supply Scheme,Supplemented,Medium,Permanent,538.0,0.0,,,QLD Gov PWTR
Mar 2024,Burnett Basin,Upper Burnett Water Supply Scheme,Supplemented,Medium,Permanent,72.0,1645.0,,,QLD Gov PWTR
Mar 2024,Mary Basin,Lower Mary River Water Supply Scheme,Supplemented,Medium,Permanent,30.0,2500.0,,,QLD Gov PWTR
Mar 2024,Logan Basin,Logan River Water Supply Scheme,Supplemented,Medium,Permanent,45.0,0.0,,,QLD Gov PWTR
Mar 2024,Moreton,Lower Lockyer Valley Water Supply Scheme,Supplemented,Medium,Permanent,12.0,0.0,,,QLD Gov PWTR
Mar 2024,Moreton,Warrill Valley Water Supply Scheme,Supplemented,High,Permanent,4.0,0.0,,,QLD Gov PWTR
Mar 2024,Pioneer Valley,Eton Water Supply Scheme,Supplemented,High,Permanent,166.0,0.0,,,QLD Gov PWTR
Mar 2024,Pioneer Valley,Pioneer River Water Supply Scheme,Supplemented,High,Permanent,374.0,0.0,,,QLD Gov PWTR
Mar 2024,Condamine and Balonne,St George Water Supply Scheme,Supplemented,Medium,Permanent,130.0,7000.0,,,QLD Gov PWTR
Mar 2024,Border Rivers and Moonie,Border Rivers Water Management Area,Unsupplemented,Class Bar1,Permanent,2200.0,0.0,,,QLD Gov PWTR
Mar 2024,Burnett Basin,Bundaberg Water Supply Scheme,Supplemented,Medium,Permanent,5.0,0.0,,,QLD Gov PWTR
Mar 2024,Burnett Basin,Boyne River And Tarong Water Supply Scheme,Supplemented,High,Permanent,15.0,0.0,,,QLD Gov PWTR
Mar 2024,Burdekin Basin,Burdekin Haughton Water Supply Scheme,Supplemented,Medium,Permanent,400.0,0.0,,,QLD Gov PWTR
Mar 2024,Border Rivers and Moonie,Border Rivers Water Supply Scheme,Supplemented,Medium,Permanent,1485.0,4755.0,,,QLD Gov PWTR
Mar 2024,Barron,Mareeba Dimbulah Water Supply Scheme,Supplemented,Medium,Permanent,235.0,3936.0,,,QLD Gov PWTR
Mar 2024,Barron,Barron Water Management Area,Unsupplemented,Class Cb,Permanent,2.0,0.0,,,QLD Gov PWTR
Mar 2024,Fitzroy Basin,Dawson Valley Water Management Area,Unsupplemented,Class 11A,Permanent,209.0,0.0,,,QLD Gov PWTR
Mar 2024,Condamine and Balonne,Upper Condamine Water Management Area,Unsupplemented,Class Cg1,Permanent,85.0,0.0,,,QLD Gov PWTR
Mar 2024,Condamine and Balonne,Gowrie Oakey Creek Water Management Area,Unsupplemented,Class Gb1C,Permanent,48.0,0.0,,,QLD Gov PWTR
Mar 2024,Border Rivers and Moonie,Stanthorpe Water Management Area,Unsupplemented,Class Lbtb,Permanent,48.0,4000.0,,,QLD Gov PWTR
Mar 2024,Mary Basin,Mary Valley Water Supply Scheme,Supplemented,Medium,Permanent,50.0,0.0,,,QLD Gov PWTR
Mar 2024,Moreton,Central Brisbane River Water Supply Scheme,Supplemented,Medium,Permanent,28.0,0.0,,,QLD Gov PWTR
Feb 2024,Fitzroy Basin,Nogoa Mackenzie Water Supply Scheme,Supplemented,Medium,Permanent,700.0,5744.0,,,QLD Gov PWTR
Feb 2024,Barron,Mareeba Dimbulah Water Supply Scheme,Supplemented,Medium,Permanent,85.0,4000.0,,,QLD Gov PWTR
Feb 2024,Logan Basin,Logan River Water Supply Scheme,Supplemented,Medium,Permanent,4.0,0.0,,,QLD Gov PWTR
Feb 2024,Condamine and Balonne,Lower Balonne Water Management Area,Unsupplemented,Class Lb1,Permanent,2640.0,0.0,,,QLD Gov PWTR
Feb 2024,Logan Basin,Running Creek Water Management Area,Unsupplemented,Class 5B,Permanent,87.0,0.0,,,QLD Gov PWTR
Feb 2024,Pioneer Valley,Eton Water Supply Scheme,Supplemented,High,Permanent,1023.0,0.0,,,QLD Gov PWTR
Feb 2024,Border Rivers and Moonie,Macintyre Brook Water Supply Scheme,Supplemented,Medium,Permanent,432.0,6000.0,,,QLD Gov PWTR
Feb 2024,Moreton,Central Brisbane River Water Supply Scheme,Supplemented,Medium,Permanent,93.0,1750.0,,,QLD Gov PWTR
Feb 2024,Mary Basin,Lower Mary River Water Supply Scheme,Supplemented,Medium,Permanent,33.0,2300.0,,,QLD Gov PWTR
Feb 2024,Moreton,Warrill Valley Water Supply Scheme,Supplemented,Medium,Permanent,402.0,3000.0,,,QLD Gov PWTR
Feb 2024,Fitzroy Basin,Callide Valley Water Supply Scheme,Supplemented,Risk,Permanent,64.0,0.0,,,QLD Gov PWTR
Feb 2024,Condamine and Balonne,Upper Condamine Water Supply Scheme,Supplemented,Medium,Permanent,47.0,0.0,,,QLD Gov PWTR
Feb 2024,Condamine and Balonne,St George Water Supply Scheme,Supplemented,Medium,Permanent,480.0,0.0,,,QLD Gov PWTR
Feb 2024,Burnett Basin,Bundaberg Water Supply Scheme,Supplemented,Medium,Permanent,1553.0,3095.0,,,QLD Gov PWTR
Feb 2024,Burdekin Basin,Burdekin Haughton Water Supply Scheme,Supplemented,Medium,Permanent,47.0,250.0,,,QLD Gov PWTR
Feb 2024,Condamine and Balonne,Condamine Balonne Tributaries Water Mangt Area,Unsupplemented,Class 6A,Permanent,235.0,851.0,,,QLD Gov PWTR
